OrderID,ProductID,Warehouse,OrderQuantity,LeadTimeDays,ShippingDelayDays,SupplierRating,OrderDate,Month,Year
14759,159,Lagos_WH,371,17,4,2.1,2023-09-14,9,2023
14760,116,Lagos_WH,60,26,9,4.6,2024-03-31,3,2024
14761,283,Kano_WH,97,14,1,2.9836589289818436,2024-04-13,4,2024
14762,185,Kano_WH,406,24,0,2.5,2023-03-05,3,2023
14763,278,Lagos_WH,172,14,5,1.1,2024-04-28,4,2024
14764,252,Kano_WH,281,10,9,3.3,2023-04-04,4,2023
14765,115,Abuja_WH,244,23,5,2.7,2023-11-02,11,2023
14766,252,Lagos_WH,77,29,6,3.6,2023-09-16,9,2023
14767,114,Abuja_WH,268,7,4,4.9,2024-03-29,3,2024
14768,200,Kano_WH,491,13,0,1.2,2023-12-24,12,2023
14769,178,Abuja_WH,71,3,5,1.4,2024-03-23,3,2024
14770,284,Abuja_WH,344,29,3,3.3,2023-01-25,1,2023
14771,114,Lagos_WH,40,6,6,5.0,2023-02-25,2,2023
14772,283,Kano_WH,138,10,1,2.2,2023-02-10,2,2023
14773,181,Kano_WH,327,5,8,3.1,2024-11-29,11,2024
14774,136,Abuja_WH,266,21,6,1.8,2024-02-21,2,2024
14775,227,Lagos_WH,170,29,4,2.9836589289818436,2024-12-15,12,2024
14776,164,Lagos_WH,355,6,1,1.7,2023-09-10,9,2023
14777,132,Abuja_WH,179,8,0,1.7,2023-04-16,4,2023
14778,230,Lagos_WH,202,25,4,2.4,2023-05-07,5,2023
14779,148,Lagos_WH,153,5,9,4.8,2024-03-27,3,2024
14780,249,Kano_WH,430,10,4,3.6,2023-11-21,11,2023
14781,281,Kano_WH,61,23,2,2.9836589289818436,2024-10-31,10,2024
14782,248,Kano_WH,251,1,8,3.6,2023-10-16,10,2023
14783,209,Kano_WH,44,13,9,1.8,2024-08-19,8,2024
14784,204,Lagos_WH,81,5,0,3.5,2023-09-02,9,2023
14785,126,Abuja_WH,184,26,4,4.7,2024-06-17,6,2024
14786,231,Lagos_WH,364,19,3,4.7,2024-10-26,10,2024
14787,214,Abuja_WH,380,26,1,2.9836589289818436,2024-09-01,9,2024
14788,228,Abuja_WH,139,28,0,4.5,2024-05-05,5,2024
14789,103,Abuja_WH,437,16,9,2.5,2023-09-17,9,2023
14790,282,Lagos_WH,446,18,3,4.5,2024-10-05,10,2024
14791,123,Abuja_WH,91,19,5,2.3,2024-10-24,10,2024
14792,209,Kano_WH,83,10,7,3.8,2024-12-10,12,2024
14793,256,Lagos_WH,147,25,9,4.7,2023-11-10,11,2023
14794,121,Abuja_WH,438,25,1,3.3,2023-12-27,12,2023
14795,250,Abuja_WH,341,2,1,2.1,2024-09-22,9,2024
14796,177,Abuja_WH,368,9,5,3.8,2023-02-04,2,2023
14797,107,Kano_WH,195,19,3,1.5,2024-05-14,5,2024
14798,157,Kano_WH,417,12,9,2.4,2023-08-30,8,2023
14799,179,Kano_WH,287,12,8,4.6,2024-01-26,1,2024
14800,187,Kano_WH,50,3,3,3.9,2024-02-09,2,2024
14801,158,Kano_WH,14,21,1,1.2,2024-02-03,2,2024
14802,189,Lagos_WH,95,13,0,3.3,2024-03-25,3,2024
14803,106,Lagos_WH,141,4,5,2.0,2023-03-28,3,2023
14804,124,Kano_WH,242,1,0,1.1,2023-09-04,9,2023
14805,201,Abuja_WH,219,1,5,2.1,2024-12-07,12,2024
14806,272,Lagos_WH,231,21,7,4.1,2024-01-31,1,2024
14807,253,Kano_WH,119,4,5,2.6,2023-02-18,2,2023
14808,257,Kano_WH,490,24,3,2.1,2024-12-19,12,2024
14809,293,Kano_WH,452,2,1,5.0,2024-03-21,3,2024
14810,223,Abuja_WH,31,8,4,3.3,2023-10-16,10,2023
14811,152,Lagos_WH,69,16,4,1.9,2024-07-26,7,2024
14812,266,Lagos_WH,335,22,7,1.8,2024-10-14,10,2024
14813,207,Kano_WH,495,10,2,1.4,2023-07-06,7,2023
14814,238,Lagos_WH,375,9,1,3.4,2024-06-23,6,2024
14815,239,Abuja_WH,495,27,0,4.5,2023-03-18,3,2023
14816,227,Abuja_WH,381,22,1,4.4,2023-12-25,12,2023
14817,277,Lagos_WH,276,7,1,4.8,2023-06-07,6,2023
14818,155,Abuja_WH,183,8,0,1.1,2023-08-16,8,2023
14819,267,Kano_WH,178,29,7,3.2,2023-09-17,9,2023
14820,210,Kano_WH,144,17,7,4.7,2023-01-13,1,2023
14821,243,Kano_WH,289,11,9,4.6,2024-12-16,12,2024
14822,276,Abuja_WH,145,11,3,2.1,2024-01-20,1,2024
14823,131,Kano_WH,277,23,2,3.0,2024-01-15,1,2024
14824,181,Lagos_WH,403,15,0,1.4,2024-07-14,7,2024
14825,216,Abuja_WH,404,7,7,2.1,2024-06-19,6,2024
14826,272,Lagos_WH,413,29,7,5.0,2024-06-29,6,2024
14827,170,Kano_WH,239,3,3,3.3,2023-06-16,6,2023
14828,232,Abuja_WH,53,23,4,5.0,2024-10-08,10,2024
14829,227,Abuja_WH,32,27,3,1.1,2024-10-24,10,2024
14830,271,Lagos_WH,287,16,4,4.9,2024-05-16,5,2024
14831,268,Lagos_WH,182,29,3,2.4,2023-02-12,2,2023
14832,196,Lagos_WH,31,16,8,1.3,2023-07-07,7,2023
14833,184,Lagos_WH,48,14,0,1.4,2024-10-25,10,2024
14834,294,Abuja_WH,306,20,9,2.9836589289818436,2024-09-03,9,2024
14835,224,Kano_WH,65,22,9,2.9,2024-03-26,3,2024
14836,249,Lagos_WH,332,18,2,1.3,2023-04-03,4,2023
14837,244,Abuja_WH,133,20,6,4.4,2023-06-05,6,2023
14838,188,Lagos_WH,44,10,5,2.9,2024-10-05,10,2024
14839,204,Kano_WH,281,26,7,2.5,2024-12-21,12,2024
14840,277,Kano_WH,155,29,5,3.1,2024-09-30,9,2024
14841,258,Lagos_WH,406,4,7,3.0,2023-11-09,11,2023
14842,240,Lagos_WH,31,14,0,1.4,2023-11-09,11,2023
14843,150,Abuja_WH,18,5,8,1.2,2024-06-26,6,2024
14844,132,Abuja_WH,79,6,4,3.7,2024-11-30,11,2024
14845,204,Abuja_WH,376,4,9,3.0,2023-08-05,8,2023
14846,119,Lagos_WH,402,11,1,1.1,2023-06-07,6,2023
14847,275,Lagos_WH,27,22,0,3.7,2024-11-18,11,2024
14848,223,Lagos_WH,253,25,3,3.8,2024-05-16,5,2024
14849,171,Kano_WH,246,12,9,4.9,2024-08-07,8,2024
14850,299,Kano_WH,201,20,7,3.5,2024-02-18,2,2024
14851,173,Lagos_WH,234,11,2,2.1,2024-07-06,7,2024
14852,220,Abuja_WH,303,7,9,2.0,2023-06-09,6,2023
14853,241,Abuja_WH,60,11,3,2.8,2023-02-17,2,2023
14854,161,Lagos_WH,323,7,1,1.4,2024-04-27,4,2024
14855,278,Abuja_WH,287,24,1,3.0,2024-03-24,3,2024
14856,226,Lagos_WH,362,2,1,2.3,2024-02-09,2,2024
14857,297,Kano_WH,193,1,9,2.9836589289818436,2024-02-24,2,2024
14858,197,Abuja_WH,117,25,0,2.9836589289818436,2024-11-28,11,2024
14859,226,Kano_WH,38,9,9,2.0,2024-01-26,1,2024
14860,180,Kano_WH,192,14,9,2.9,2024-12-20,12,2024
14861,248,Lagos_WH,130,20,4,3.9,2024-05-26,5,2024
14862,191,Kano_WH,89,4,4,1.7,2023-06-05,6,2023
14863,137,Abuja_WH,397,29,2,4.9,2024-11-20,11,2024
14864,242,Lagos_WH,173,10,2,1.4,2023-09-25,9,2023
14865,135,Lagos_WH,467,27,7,4.8,2024-10-26,10,2024
14866,108,Abuja_WH,41,19,9,1.1,2023-11-24,11,2023
14867,158,Kano_WH,233,19,6,2.9,2023-07-07,7,2023
14868,181,Lagos_WH,279,21,3,2.2,2024-07-07,7,2024
14869,153,Lagos_WH,221,21,7,4.9,2024-09-03,9,2024
14870,244,Lagos_WH,283,20,9,4.4,2024-01-02,1,2024
14871,181,Abuja_WH,460,29,8,4.6,2024-03-14,3,2024
14872,103,Abuja_WH,207,21,5,3.0,2024-02-24,2,2024
14873,183,Lagos_WH,475,3,6,1.4,2024-03-05,3,2024
14874,112,Lagos_WH,233,22,6,2.0,2023-04-04,4,2023
14875,214,Abuja_WH,146,24,4,3.1,2024-12-10,12,2024
14876,142,Kano_WH,291,22,3,2.6,2024-05-16,5,2024
14877,107,Lagos_WH,374,29,1,2.3,2023-10-18,10,2023
14878,247,Abuja_WH,124,23,0,2.2,2023-04-04,4,2023
14879,222,Kano_WH,115,8,7,1.9,2024-06-09,6,2024
14880,298,Kano_WH,441,23,1,3.2,2024-02-25,2,2024
14881,160,Abuja_WH,284,26,7,3.8,2023-08-08,8,2023
14882,143,Lagos_WH,335,15,8,2.9836589289818436,2024-07-05,7,2024
14883,278,Abuja_WH,139,21,3,1.2,2024-03-11,3,2024
14884,285,Abuja_WH,293,22,0,1.1,2023-02-10,2,2023
14885,227,Kano_WH,121,6,5,1.3,2023-05-13,5,2023
14886,216,Lagos_WH,221,9,7,1.1,2023-10-04,10,2023
14887,257,Kano_WH,215,21,0,2.8,2024-03-14,3,2024
14888,198,Abuja_WH,490,4,4,1.2,2024-03-08,3,2024
14889,183,Abuja_WH,205,18,0,2.7,2023-11-13,11,2023
14890,200,Lagos_WH,446,29,6,2.3,2023-05-14,5,2023
14891,109,Abuja_WH,485,16,5,1.2,2023-06-28,6,2023
14892,245,Abuja_WH,238,4,3,1.3,2023-03-03,3,2023
14893,223,Kano_WH,307,2,7,4.1,2023-10-07,10,2023
14894,124,Lagos_WH,295,29,7,3.9,2024-07-17,7,2024
14895,202,Abuja_WH,283,23,1,2.9836589289818436,2024-01-26,1,2024
14896,261,Lagos_WH,134,26,4,1.5,2023-08-06,8,2023
14897,143,Lagos_WH,146,22,0,2.4,2024-06-16,6,2024
14898,266,Kano_WH,272,16,2,2.9,2023-03-01,3,2023
14899,189,Kano_WH,365,6,2,3.1,2023-07-29,7,2023
14900,207,Abuja_WH,318,17,9,1.1,2023-05-29,5,2023
14901,295,Abuja_WH,216,3,2,3.4,2023-06-29,6,2023
14902,270,Lagos_WH,484,13,2,3.5,2023-05-14,5,2023
14903,247,Kano_WH,122,2,9,3.6,2024-02-07,2,2024
14904,171,Abuja_WH,142,4,1,3.5,2024-12-06,12,2024
14905,101,Lagos_WH,52,9,6,4.8,2023-05-27,5,2023
14906,213,Lagos_WH,111,27,6,3.8,2024-04-08,4,2024
14907,254,Kano_WH,462,28,3,2.3,2023-10-08,10,2023
14908,133,Abuja_WH,223,24,7,4.2,2024-08-10,8,2024
14909,154,Abuja_WH,96,17,9,2.7,2023-06-05,6,2023
14910,263,Abuja_WH,150,13,9,1.2,2023-03-07,3,2023
14911,299,Kano_WH,335,28,7,3.6,2024-02-26,2,2024
14912,206,Lagos_WH,440,7,3,2.5,2023-02-02,2,2023
14913,171,Abuja_WH,310,26,5,4.7,2023-09-08,9,2023
14914,168,Kano_WH,371,14,5,2.4,2024-01-17,1,2024
14915,203,Abuja_WH,363,1,4,1.2,2024-10-14,10,2024
14916,164,Abuja_WH,267,9,3,4.8,2023-10-28,10,2023
14917,225,Kano_WH,402,13,8,4.3,2023-07-06,7,2023
14918,184,Abuja_WH,159,9,5,4.9,2023-07-11,7,2023
14919,271,Abuja_WH,483,3,6,1.7,2023-09-05,9,2023
14920,142,Lagos_WH,413,18,4,1.1,2024-09-20,9,2024
14921,173,Kano_WH,339,24,1,4.8,2023-03-29,3,2023
14922,293,Abuja_WH,350,22,5,4.0,2024-12-24,12,2024
14923,120,Lagos_WH,262,13,2,4.4,2023-03-25,3,2023
14924,288,Abuja_WH,197,16,9,1.0,2024-11-17,11,2024
14925,240,Abuja_WH,148,15,5,3.6,2024-10-13,10,2024
14926,207,Lagos_WH,126,19,2,3.8,2023-12-29,12,2023
14927,213,Abuja_WH,369,29,7,2.4,2024-02-25,2,2024
14928,127,Lagos_WH,286,21,6,2.9,2024-09-10,9,2024
14929,257,Lagos_WH,219,10,0,1.5,2023-04-23,4,2023
14930,181,Lagos_WH,203,9,3,1.3,2024-09-25,9,2024
14931,205,Abuja_WH,62,29,1,4.2,2023-05-16,5,2023
14932,229,Kano_WH,493,12,5,4.3,2024-09-03,9,2024
14933,157,Kano_WH,230,8,4,1.9,2024-09-15,9,2024
14934,120,Abuja_WH,379,10,1,4.3,2023-08-26,8,2023
14935,189,Lagos_WH,159,2,0,2.5,2024-06-26,6,2024
14936,273,Kano_WH,345,15,6,2.2,2024-09-05,9,2024
14937,182,Lagos_WH,289,20,8,4.2,2023-06-06,6,2023
14938,124,Kano_WH,203,16,8,3.8,2023-01-18,1,2023
14939,156,Abuja_WH,360,10,9,3.5,2023-01-20,1,2023
14940,247,Kano_WH,163,13,2,4.2,2024-08-06,8,2024
14941,105,Abuja_WH,208,11,5,4.5,2024-09-07,9,2024
14942,117,Lagos_WH,429,25,9,4.8,2023-04-25,4,2023
14943,276,Lagos_WH,302,16,0,3.5,2024-07-11,7,2024
14944,247,Abuja_WH,155,14,0,1.4,2024-09-04,9,2024
14945,202,Kano_WH,164,8,5,2.4,2024-08-22,8,2024
14946,261,Lagos_WH,231,19,5,1.5,2024-01-07,1,2024
14947,237,Abuja_WH,83,2,4,1.5,2023-02-11,2,2023
14948,132,Abuja_WH,242,4,5,5.0,2024-05-01,5,2024
14949,214,Kano_WH,104,18,9,1.7,2024-03-02,3,2024
14950,282,Kano_WH,345,26,4,4.0,2024-01-22,1,2024
14951,246,Abuja_WH,284,16,5,4.1,2024-02-09,2,2024
14952,293,Kano_WH,323,7,8,3.0,2024-03-28,3,2024
14953,146,Abuja_WH,301,10,6,1.0,2023-03-06,3,2023
14954,276,Lagos_WH,170,6,2,2.9836589289818436,2024-04-06,4,2024
14955,294,Abuja_WH,326,1,8,4.8,2024-05-12,5,2024
14956,129,Kano_WH,399,18,5,4.1,2023-11-20,11,2023
14957,158,Kano_WH,89,26,4,3.1,2024-06-14,6,2024
14958,130,Kano_WH,118,14,3,3.4,2024-11-17,11,2024
14959,120,Kano_WH,13,24,9,1.6,2023-05-28,5,2023
14960,116,Abuja_WH,133,10,0,4.5,2023-04-22,4,2023
14961,280,Abuja_WH,146,28,6,3.4,2024-10-08,10,2024
14962,278,Abuja_WH,290,24,4,2.0,2024-07-25,7,2024
14963,251,Abuja_WH,416,13,0,1.4,2024-01-28,1,2024
14964,267,Kano_WH,77,6,3,2.1,2024-05-01,5,2024
14965,197,Lagos_WH,66,10,9,4.1,2024-02-22,2,2024
14966,274,Lagos_WH,334,26,0,4.8,2023-06-19,6,2023
14967,119,Kano_WH,35,23,9,1.9,2023-09-26,9,2023
14968,115,Lagos_WH,100,2,3,2.2,2024-11-06,11,2024
14969,157,Abuja_WH,13,1,6,4.2,2024-12-21,12,2024
14970,148,Lagos_WH,30,28,8,3.9,2023-12-11,12,2023
14971,269,Abuja_WH,418,27,1,1.5,2023-09-27,9,2023
14972,239,Abuja_WH,468,6,3,2.9836589289818436,2023-01-05,1,2023
14973,268,Abuja_WH,424,29,0,1.9,2024-05-03,5,2024
14974,285,Kano_WH,133,26,5,4.1,2023-09-07,9,2023
14975,159,Abuja_WH,218,27,7,3.6,2024-09-13,9,2024
14976,123,Kano_WH,272,19,2,2.9,2024-12-18,12,2024
14977,112,Kano_WH,242,17,4,1.3,2023-08-13,8,2023
14978,133,Lagos_WH,100,1,0,4.6,2023-03-17,3,2023
14979,288,Lagos_WH,122,15,4,3.1,2024-11-22,11,2024
14980,254,Lagos_WH,124,14,0,1.5,2023-07-03,7,2023
14981,184,Kano_WH,406,3,4,2.9836589289818436,2023-01-06,1,2023
14982,166,Kano_WH,320,10,8,1.4,2023-11-17,11,2023
14983,113,Abuja_WH,104,29,6,2.5,2024-05-05,5,2024
14984,206,Kano_WH,205,7,6,1.5,2024-12-27,12,2024
14985,200,Abuja_WH,18,18,8,2.0,2023-01-13,1,2023
14986,140,Lagos_WH,323,4,4,4.2,2024-07-24,7,2024
14987,207,Kano_WH,436,20,7,1.9,2023-11-09,11,2023
14988,284,Abuja_WH,118,12,6,3.6,2023-10-29,10,2023
14989,257,Abuja_WH,295,22,5,1.9,2023-04-24,4,2023
14990,144,Kano_WH,481,7,5,3.5,2023-11-05,11,2023
14991,173,Lagos_WH,377,14,6,4.0,2024-12-09,12,2024
14992,100,Abuja_WH,115,2,9,1.4,2023-06-16,6,2023
14993,202,Kano_WH,461,17,2,4.4,2023-01-20,1,2023
14994,191,Kano_WH,70,6,4,4.7,2024-02-08,2,2024
14995,193,Abuja_WH,76,19,1,2.5,2023-04-08,4,2023
14996,183,Abuja_WH,382,27,4,4.5,2024-11-20,11,2024
14997,279,Abuja_WH,256,6,7,1.5,2023-05-22,5,2023
14998,119,Kano_WH,447,2,6,2.7,2023-09-28,9,2023
14999,122,Kano_WH,432,26,2,1.6,2024-02-06,2,2024
15000,194,Kano_WH,422,13,6,4.8,2023-10-09,10,2023
15001,195,Lagos_WH,286,23,1,2.9836589289818436,2024-09-03,9,2024
15002,215,Lagos_WH,277,15,3,3.5,2024-10-01,10,2024
15003,189,Kano_WH,347,28,9,1.3,2024-09-11,9,2024
15004,105,Abuja_WH,462,10,1,1.7,2023-12-05,12,2023
15005,260,Kano_WH,288,29,6,2.4,2023-09-13,9,2023
15006,107,Kano_WH,154,8,4,1.9,2024-03-23,3,2024
15007,162,Lagos_WH,198,5,8,2.2,2023-07-15,7,2023
15008,223,Kano_WH,110,14,6,4.9,2023-04-16,4,2023
15009,231,Abuja_WH,125,25,1,4.2,2024-04-19,4,2024
15010,240,Lagos_WH,261,6,3,1.3,2024-07-20,7,2024
15011,134,Kano_WH,424,12,2,1.2,2024-01-04,1,2024
15012,192,Lagos_WH,277,3,9,1.2,2023-10-27,10,2023
15013,261,Abuja_WH,256,15,1,3.9,2024-11-29,11,2024
15014,155,Abuja_WH,185,18,1,3.1,2024-01-18,1,2024
15015,238,Kano_WH,31,23,7,1.6,2023-05-20,5,2023
15016,137,Kano_WH,368,1,5,4.8,2024-11-06,11,2024
15017,272,Lagos_WH,445,15,2,1.8,2024-09-06,9,2024
15018,185,Abuja_WH,246,17,7,3.9,2024-01-21,1,2024
15019,285,Kano_WH,14,8,2,5.0,2023-09-12,9,2023
15020,217,Abuja_WH,257,13,4,5.0,2023-05-04,5,2023
15021,261,Kano_WH,252,6,0,3.5,2023-02-11,2,2023
15022,209,Kano_WH,93,14,0,1.6,2024-05-20,5,2024
15023,174,Abuja_WH,345,19,9,5.0,2023-06-11,6,2023
15024,191,Kano_WH,467,9,1,3.9,2023-11-21,11,2023
15025,218,Kano_WH,72,28,6,4.3,2024-02-08,2,2024
15026,299,Kano_WH,213,1,0,4.9,2023-10-21,10,2023
15027,251,Kano_WH,271,21,6,1.8,2024-05-26,5,2024
15028,173,Kano_WH,263,1,9,2.3,2024-08-09,8,2024
15029,162,Kano_WH,480,13,8,2.0,2024-08-29,8,2024
15030,208,Kano_WH,73,7,4,5.0,2023-03-30,3,2023
15031,266,Kano_WH,323,1,5,3.6,2024-01-23,1,2024
15032,248,Lagos_WH,263,4,9,2.2,2024-08-19,8,2024
15033,263,Kano_WH,418,18,6,2.5,2023-11-14,11,2023
15034,147,Kano_WH,134,26,7,2.8,2023-12-27,12,2023
15035,183,Lagos_WH,478,25,1,2.8,2024-10-02,10,2024
15036,240,Lagos_WH,476,3,1,1.7,2024-11-21,11,2024
15037,101,Abuja_WH,62,22,8,4.4,2024-09-16,9,2024
15038,210,Abuja_WH,393,7,5,4.1,2023-10-20,10,2023
15039,254,Abuja_WH,107,18,6,4.7,2024-03-02,3,2024
15040,106,Abuja_WH,134,1,4,3.1,2024-04-20,4,2024
15041,204,Lagos_WH,113,18,0,3.7,2024-03-21,3,2024
15042,118,Abuja_WH,29,24,7,4.0,2023-11-03,11,2023
15043,267,Kano_WH,498,29,0,3.4,2024-07-18,7,2024
15044,120,Lagos_WH,140,9,0,3.8,2024-05-27,5,2024
15045,157,Kano_WH,457,8,1,3.1,2024-03-23,3,2024
15046,253,Abuja_WH,400,17,4,2.6,2023-09-15,9,2023
15047,135,Abuja_WH,268,2,3,4.9,2023-05-10,5,2023
15048,143,Kano_WH,436,4,3,2.9,2024-05-05,5,2024
15049,163,Abuja_WH,245,15,0,4.4,2024-07-23,7,2024
15050,126,Abuja_WH,310,8,0,3.4,2023-01-17,1,2023
15051,235,Abuja_WH,397,15,9,2.1,2023-08-02,8,2023
15052,189,Abuja_WH,171,25,1,1.5,2023-07-27,7,2023
15053,228,Kano_WH,335,7,1,4.7,2024-12-17,12,2024
15054,226,Abuja_WH,222,24,0,2.3,2024-06-02,6,2024
15055,122,Lagos_WH,437,9,9,2.2,2024-01-05,1,2024
15056,172,Kano_WH,265,20,7,4.0,2023-11-14,11,2023
15057,130,Kano_WH,435,12,2,3.6,2024-06-16,6,2024
15058,234,Lagos_WH,195,4,7,3.6,2024-04-23,4,2024
15059,108,Abuja_WH,61,14,4,1.5,2024-07-29,7,2024
15060,298,Kano_WH,461,11,2,2.0,2023-02-12,2,2023
15061,224,Lagos_WH,442,19,5,3.0,2024-11-23,11,2024
15062,280,Lagos_WH,149,23,1,4.5,2023-06-18,6,2023
15063,215,Lagos_WH,60,14,0,2.7,2024-05-08,5,2024
15064,243,Kano_WH,94,28,8,1.6,2023-04-12,4,2023
15065,251,Lagos_WH,120,11,2,2.6,2023-10-09,10,2023
15066,173,Lagos_WH,491,20,6,2.2,2023-09-09,9,2023
15067,273,Lagos_WH,144,13,8,5.0,2024-08-04,8,2024
15068,256,Kano_WH,124,14,3,2.5,2024-05-08,5,2024
15069,129,Lagos_WH,199,13,8,3.5,2024-08-01,8,2024
15070,278,Kano_WH,452,17,3,2.9836589289818436,2024-09-18,9,2024
15071,258,Kano_WH,49,16,1,1.7,2023-08-05,8,2023
15072,129,Lagos_WH,443,8,5,1.5,2023-07-26,7,2023
15073,133,Abuja_WH,119,17,8,1.1,2024-06-16,6,2024
15074,118,Kano_WH,433,12,2,1.5,2023-02-11,2,2023
15075,255,Lagos_WH,478,28,1,3.9,2023-03-11,3,2023
15076,105,Kano_WH,34,19,4,3.5,2024-06-18,6,2024
15077,244,Lagos_WH,130,9,6,2.1,2024-03-16,3,2024
15078,200,Lagos_WH,271,11,5,1.9,2023-11-05,11,2023
15079,190,Abuja_WH,228,26,3,1.1,2024-04-04,4,2024
15080,206,Kano_WH,457,28,8,2.1,2024-10-28,10,2024
15081,263,Kano_WH,364,1,0,2.3,2023-07-26,7,2023
15082,100,Kano_WH,53,17,9,4.5,2023-07-19,7,2023
15083,243,Kano_WH,10,19,0,1.1,2024-11-13,11,2024
15084,295,Lagos_WH,90,13,6,2.1,2024-11-18,11,2024
15085,146,Kano_WH,398,12,4,4.8,2024-02-07,2,2024
15086,122,Abuja_WH,437,23,3,4.4,2023-02-04,2,2023
15087,294,Kano_WH,323,12,4,4.5,2023-01-21,1,2023
15088,289,Lagos_WH,105,28,2,1.0,2024-06-13,6,2024
15089,184,Lagos_WH,411,13,0,2.4,2024-04-21,4,2024
15090,187,Lagos_WH,310,6,8,2.9,2023-10-23,10,2023
15091,242,Lagos_WH,451,28,4,1.4,2023-03-15,3,2023
15092,166,Lagos_WH,178,13,9,1.3,2023-06-30,6,2023
15093,142,Kano_WH,172,21,5,2.4,2023-09-18,9,2023
15094,235,Kano_WH,173,11,7,4.7,2024-02-10,2,2024
15095,214,Lagos_WH,51,20,9,2.6,2023-04-30,4,2023
15096,197,Lagos_WH,211,21,5,4.0,2023-07-03,7,2023
15097,271,Kano_WH,11,21,9,3.4,2024-11-10,11,2024
15098,125,Lagos_WH,283,11,2,4.5,2023-09-14,9,2023
15099,294,Lagos_WH,172,12,7,2.3,2024-04-05,4,2024
15100,259,Abuja_WH,287,23,1,1.5,2024-02-15,2,2024
15101,163,Abuja_WH,320,26,6,1.5,2024-03-08,3,2024
15102,142,Abuja_WH,334,22,5,1.8,2024-09-15,9,2024
15103,211,Abuja_WH,440,15,1,4.2,2023-11-10,11,2023
15104,161,Lagos_WH,161,29,3,3.3,2024-08-15,8,2024
15105,238,Lagos_WH,41,9,2,3.2,2024-03-31,3,2024
15106,217,Lagos_WH,107,14,0,1.5,2024-08-26,8,2024
15107,236,Lagos_WH,238,3,2,1.7,2023-10-09,10,2023
15108,147,Abuja_WH,378,7,6,2.9836589289818436,2023-12-05,12,2023
15109,233,Kano_WH,404,6,5,4.0,2023-05-22,5,2023
15110,153,Lagos_WH,275,3,2,3.8,2024-09-25,9,2024
15111,161,Lagos_WH,480,27,1,3.3,2024-10-26,10,2024
15112,226,Kano_WH,380,23,5,1.4,2023-06-13,6,2023
15113,220,Kano_WH,111,28,6,1.6,2023-06-05,6,2023
15114,281,Kano_WH,211,23,1,2.0,2024-06-03,6,2024
15115,197,Abuja_WH,180,10,6,4.3,2023-11-01,11,2023
15116,155,Lagos_WH,16,17,2,3.9,2023-08-13,8,2023
15117,181,Abuja_WH,313,22,5,4.7,2024-12-29,12,2024
15118,186,Abuja_WH,254,15,4,1.1,2023-09-14,9,2023
15119,257,Kano_WH,86,14,0,4.3,2023-05-06,5,2023
15120,230,Kano_WH,416,11,8,1.1,2023-05-13,5,2023
15121,227,Abuja_WH,212,23,3,3.7,2024-08-07,8,2024
15122,160,Kano_WH,492,29,4,3.6,2024-01-27,1,2024
15123,242,Kano_WH,145,18,2,2.1,2023-12-10,12,2023
15124,102,Kano_WH,480,26,6,4.0,2024-01-10,1,2024
15125,242,Abuja_WH,109,15,9,2.7,2023-06-18,6,2023
15126,294,Abuja_WH,16,19,3,3.5,2023-03-13,3,2023
15127,256,Lagos_WH,275,25,3,3.5,2023-12-24,12,2023
15128,130,Kano_WH,405,8,8,4.5,2024-12-25,12,2024
15129,298,Abuja_WH,488,11,2,3.7,2024-10-20,10,2024
15130,170,Kano_WH,468,1,4,3.7,2023-01-03,1,2023
15131,154,Lagos_WH,430,3,2,3.4,2023-10-22,10,2023
15132,191,Lagos_WH,163,19,1,1.4,2024-06-11,6,2024
15133,223,Lagos_WH,14,11,5,2.2,2023-03-06,3,2023
15134,270,Lagos_WH,444,28,7,2.8,2023-07-17,7,2023
15135,209,Lagos_WH,184,19,4,2.0,2023-11-21,11,2023
15136,203,Kano_WH,272,18,1,1.7,2023-09-30,9,2023
15137,124,Lagos_WH,301,21,4,3.0,2023-10-04,10,2023
15138,282,Abuja_WH,16,14,9,4.3,2023-12-15,12,2023
15139,219,Kano_WH,432,14,5,3.5,2023-05-11,5,2023
15140,149,Kano_WH,307,13,0,3.8,2023-10-21,10,2023
15141,137,Lagos_WH,263,19,2,1.6,2024-03-19,3,2024
15142,159,Lagos_WH,365,12,6,4.2,2023-04-02,4,2023
15143,184,Kano_WH,251,19,8,1.4,2024-12-05,12,2024
15144,279,Abuja_WH,191,11,7,2.1,2023-11-28,11,2023
15145,183,Kano_WH,271,1,3,4.5,2024-10-17,10,2024
15146,297,Lagos_WH,478,6,5,4.7,2023-12-11,12,2023
15147,175,Lagos_WH,74,10,9,1.4,2023-05-16,5,2023
15148,272,Abuja_WH,11,9,8,1.6,2024-03-09,3,2024
15149,199,Abuja_WH,76,6,6,2.4,2024-04-01,4,2024
15150,211,Abuja_WH,112,13,9,2.9836589289818436,2023-08-10,8,2023
15151,118,Lagos_WH,235,6,1,2.9836589289818436,2024-08-18,8,2024
15152,232,Abuja_WH,279,20,5,1.6,2023-07-29,7,2023
15153,269,Abuja_WH,258,17,7,3.2,2023-10-12,10,2023
15154,221,Lagos_WH,354,2,0,3.4,2024-12-15,12,2024
15155,192,Kano_WH,494,2,0,1.4,2024-04-10,4,2024
15156,200,Abuja_WH,494,10,0,2.6,2023-09-16,9,2023
15157,129,Abuja_WH,89,29,3,3.9,2024-01-07,1,2024
